Local;Votos;Latitude;Longitude
ANTIGA E.M.E.F. SÃO TIAGO;9;-31.40765;-52.60471
ANTIGA ESCOLA JULIO FREDERICO REINECKEN;22;-31.20547;-52.61764
ASSOCIAÇÃO COMUNITÁRIA PARAÍSO;10;-31.39793;-52.60573
ASSOCIAÇÃO COXILHA DOS PEREIRA;6;-31.01795;-52.80427
ASSOCIAÇÃO DA COXILHA DAS TRÊS PEDRAS;1;-31.53027;-52.8912
ASSOCIAÇÃO DE AGRICULTORES DONA LUIZA;9;-31.50728;-52.92152
ASSOCIAÇÃO MELÕES E FLORES;12;-31.58052;-52.74132
ASSOCIAÇÃO RELIGIOSA ESCOLAR FAVILA;0;-31.39183;-52.54749
CENTRO COMUNITÁRIO DO PANTANOSO;15;-31.22782;-52.71558
CENTRO COMUNITÁRIO SÃO JOÃO EVANGELISTA;16;-31.55295;-52.98113
CENTRO DE TRADIÇÕES GAUCHAS SINUELO;24;-31.39233;-52.67734
CLUBE HARMONIA;82;-31.39756;-52.67777
COLÉGIO NOSSA SENHORA APARECIDA;106;-31.39043;-52.67722
COMUNIDADE CATÓLICA NOSSA SRA. DA PENHA;30;-31.55887;-52.67033
COMUNIDADE IGREJA BATISTA;22;-31.14025;-52.64185
COMUNIDADE NOSSA SENHORA DA GLÓRIA;10;-31.45685;-52.61069
COMUNIDADE NOSSA SENHORA DAS GRAÇAS - SANTO ANGELO;21;-31.44633;-52.70642
CTG SENTINELA DA ARMADA;41;-30.96883;-52.32671
E.E.E.F. BARÃO DE SANTA TECLA;19;-31.34;-52.84572
E.E.E.F. BRUNO BLAAS;26;-31.44192;-52.64714
E.E.E.F. DR CARLOS MESKO;36;-31.2356;-52.57231
E.E.E.F. FELICIANO BARCELLOS NUNES;49;-31.11024;-52.81515
E.E.E.F. IRMÃOS ANDRADAS;92;-31.39906;-52.67687
E.E.E.F. OZIEL ALVES PEREIRA;37;-30.98939;-52.62161
E.E.E.F. PROFESSORA MARIA MORAES MEDEIROS;40;-31.46661;-52.67679
E.E.E.F. ZÓTICO SOARES DA SILVA;32;-31.17315;-52.53671
E.E.E.M. ALBERTO WIENKE;67;-31.2657;-52.52977
E.E.E.M. JOSÉ VERIDIANO FERREIRA;46;-31.13194;-52.40654
E.E.E.M. JOÃO DE DEUS NUNES;68;-31.3951;-52.67288
E.E.E.M. SENADOR ALBERTO PASQUALINI;36;-31.15795;-52.76432
E.M.E.F. ALBERTO BERGMANN FILHO;33;-31.30452;-52.47112
E.M.E.F. CARLOS MOREIRA;36;-31.38485;-52.58449
E.M.E.F. CARLOS SOARES DA SILVEIRA;100;-31.18266;-52.44983
E.M.E.F. CRISTO REI;37;-31.40339;-52.80968
E.M.E.F. FRANCISCO JOSÉ BARBOSA;10;-31.20338;-52.82139
E.M.E.F. GONÇALVES DIAS;14;-31.58383;-52.8982
E.M.E.F. GUIDO TIMM VENZKE;0;-31.28068;-52.60617
E.M.E.F. HEITOR SOARES RIBEIRO;53;-31.19709;-52.67174
E.M.E.F. JOAQUIM NABUCO;14;-31.35456;-52.89739
E.M.E.F. JOSÉ MARIA DUTRA;6;-31.01657;-52.8062
E.M.E.F. JÚLIO DE CASTILHOS;36;-31.13912;-52.49282
E.M.E.F. MARECHAL FLORIANO;12;-31.55056;-52.74276
E.M.E.F. OSCAR FONSECA DA SILVA;0;-31.10259;-52.52376
E.M.E.F. PRESIDENTE CASTELO BRANCO;48;-31.47884;-52.84094
E.M.E.F. PRESIDENTE GETULIO VARGAS;96;-31.40622;-52.67021
E.M.E.F. RIO BRANCO;20;-30.99454;-52.40392
E.M.E.F. SANTA MARIA;17;-31.43037;-52.73902
E.M.E.F. SANTO ANTONIO;110;-31.40327;-52.68338
E.M.E.F. SANTO ÂNGELO;61;-31.31541;-52.56916
E.M.E.F. SECUNDINO SILVEIRA DA SILVA;35;-31.28976;-52.78502
E.M.E.F. SÃO LUIZ GONZAGA;17;-31.51349;-52.67536
E.M.E.F. SÃO PEDRO (CORDILHEIRA) - COMUNIDADE SANTA INÊS;30;-31.10476;-52.41489
E.M.E.F. VINTE DE SETEMBRO;29;-31.42118;-52.57201
ESCOLA DR. JAIME DE FARIA;101;-31.36973;-52.63235
ESCOLA TÉCNICA ESTADUAL CANGUÇU;60;-31.39437;-52.67378
ESPORTE CLUBE CANGUÇUENSE;103;-31.38227;-52.68072
ESPORTE CLUBE CRUZEIRO;56;-31.38969;-52.67534
GINÁSIO MUNICIPAL DE ESPORTES;143;-31.39128;-52.67004
IGREJA FLORIDA III - ANTES COMERCIAL FLORIDENSE;8;-31.29037;-52.70149
IGREJA SÃO PAULO FAVILA;21;-31.36438;-52.54923
PARÓQUIA SANTO ANTÔNIO DA IGREJA EPISCOPAL;12;-31.01928;-52.58424
POSTO DE SAÚDE (ASSOC. COM. JOSÉ FRANCISCO MEIRELES);41;-31.04661;-52.73434
POSTO DE SAÚDE - FRENTE ESCOLA GENTIL GOULART DA SILVEIRA (DESAT.);8;-30.97999;-52.73081
POSTO DE SAÚDE BAIXADA DO RODEIO;12;-31.31603;-52.74016
